"battlefield_buildings_names_onscreen_name_watchtower"	"Παρατηρητήριο"	"True"
"battlefield_buildings_names_onscreen_name_scorpio_tower"	"Πύργος με Σκορπιό"	"True"
"battlefield_buildings_names_onscreen_name_ruin"	"Χαλάσματα"	"True"
"battlefield_buildings_names_onscreen_name_house"	"Οικία"	"True"
"battlefield_buildings_names_onscreen_name_gate_oil"	"Πύλη με καυτό λάδι"	"True"
"battlefield_buildings_names_onscreen_name_gate"	"Πύλη"	"True"
"battlefield_buildings_names_onscreen_name_fort_wall"	"Τείχος Οχυρού"	"True"
"battlefield_buildings_names_onscreen_name_fort_tower"	"Πύργος Οχυρού"	"True"
"battlefield_buildings_names_onscreen_name_building"	"Κτίριο"	"True"
"battlefield_buildings_names_onscreen_name_bridge"	"Γέφυρα"	"True"
"battlefield_buildings_names_onscreen_name_arrow_tower"	"Πύργος με βέλη"	"True"
"battlefield_buildings_names_local_effects_description_watchtower"	"Ρίχνει πέτρες σε κοντινούς εχθρούς"	"True"
"battlefield_buildings_names_local_effects_description_scorpio_tower"	"Ρίχνει βλήματα σε κοντινούς εχθρούς"	"True"
"battlefield_buildings_names_local_effects_description_gate_oil"	"Χύνει καυτό λάδι σε κοντινούς εχθρούς"	"True"
"battlefield_buildings_names_local_effects_description_gate"	"Επιτρέπει τη διάβαση από και προς τον οικισμό"	"True"
"battlefield_buildings_names_local_effects_description_fort_tower"	"Βάλλει σε κοντινούς εχθρούς"	"True"
"battlefield_buildings_names_local_effects_description_arrow_tower"	"Ρίχνει βέλη σε κοντινούς εχθρούς"	"True"
